,Id,Name,Year,Gender,State,Count
12596,12597,Katherine,2009,F,AK,5
12597,12598,Kayla,2009,F,AK,5
12598,12599,Kelsey,2009,F,AK,5
12599,12600,Kendall,2009,F,AK,5
12600,12601,Khloe,2009,F,AK,5
12601,12602,Kira,2009,F,AK,5
12602,12603,Kyla,2009,F,AK,5
12603,12604,Kyra,2009,F,AK,5
12604,12605,Lena,2009,F,AK,5
12605,12606,Lila,2009,F,AK,5
12606,12607,Mackenzie,2009,F,AK,5
12607,12608,Madalyn,2009,F,AK,5
12608,12609,Makenzie,2009,F,AK,5
12609,12610,Margaret,2009,F,AK,5
12610,12611,Marin,2009,F,AK,5
12611,12612,Mckenna,2009,F,AK,5
12612,12613,Mikayla,2009,F,AK,5
12613,12614,Mya,2009,F,AK,5
12614,12615,Nicole,2009,F,AK,5
12615,12616,Nina,2009,F,AK,5
12616,12617,Paige,2009,F,AK,5
12617,12618,Reagan,2009,F,AK,5
12618,12619,Sage,2009,F,AK,5
12619,12620,Serena,2009,F,AK,5
12620,12621,Sofia,2009,F,AK,5
12621,12622,Stella,2009,F,AK,5
12622,12623,Tessa,2009,F,AK,5
12623,12624,Vanessa,2009,F,AK,5
12624,12625,Sophia,2010,F,AK,60
12625,12626,Emma,2010,F,AK,51
12626,12627,Isabella,2010,F,AK,51
12627,12628,Olivia,2010,F,AK,44
12628,12629,Ava,2010,F,AK,33
12629,12630,Abigail,2010,F,AK,30
12630,12631,Hannah,2010,F,AK,29
12631,12632,Madison,2010,F,AK,29
12632,12633,Elizabeth,2010,F,AK,28
12633,12634,Grace,2010,F,AK,28
12634,12635,Lily,2010,F,AK,28
12635,12636,Chloe,2010,F,AK,27
12636,12637,Alyssa,2010,F,AK,25
12637,12638,Amelia,2010,F,AK,25
12638,12639,Emily,2010,F,AK,25
12639,12640,Arianna,2010,F,AK,24
12640,12641,Ella,2010,F,AK,23
12641,12642,Natalie,2010,F,AK,23
12642,12643,Anna,2010,F,AK,22
12643,12644,Lillian,2010,F,AK,22
12644,12645,Peyton,2010,F,AK,22
12645,12646,Kaylee,2010,F,AK,21
12646,12647,Avery,2010,F,AK,19
12647,12648,Zoe,2010,F,AK,19
12648,12649,Zoey,2010,F,AK,19
12649,12650,Hailey,2010,F,AK,18
12650,12651,Nevaeh,2010,F,AK,18
12651,12652,Addison,2010,F,AK,17
12652,12653,Aurora,2010,F,AK,17
12653,12654,Brooklyn,2010,F,AK,17
12654,12655,Isabelle,2010,F,AK,17
12655,12656,Kylie,2010,F,AK,17
12656,12657,Riley,2010,F,AK,17
12657,12658,Alexis,2010,F,AK,16
12658,12659,Audrey,2010,F,AK,16
12659,12660,Autumn,2010,F,AK,16
12660,12661,Jocelyn,2010,F,AK,16
12661,12662,Sarah,2010,F,AK,16
12662,12663,Savannah,2010,F,AK,16
12663,12664,Aubrey,2010,F,AK,15
12664,12665,Gabriella,2010,F,AK,15
12665,12666,Khloe,2010,F,AK,15
12666,12667,Mary,2010,F,AK,15
12667,12668,Samantha,2010,F,AK,15
12668,12669,Violet,2010,F,AK,15
12669,12670,Faith,2010,F,AK,14
12670,12671,Lucy,2010,F,AK,14
12671,12672,Mikayla,2010,F,AK,14
12672,12673,Rebecca,2010,F,AK,14
12673,12674,Sydney,2010,F,AK,14
12674,12675,Taylor,2010,F,AK,14
12675,12676,Trinity,2010,F,AK,14
12676,12677,Ariana,2010,F,AK,13
12677,12678,Eva,2010,F,AK,13
12678,12679,Evelyn,2010,F,AK,13
12679,12680,Kinley,2010,F,AK,13
12680,12681,Kira,2010,F,AK,13
12681,12682,Leah,2010,F,AK,13
12682,12683,Mackenzie,2010,F,AK,13
12683,12684,Allison,2010,F,AK,12
12684,12685,Bella,2010,F,AK,12
12685,12686,Claire,2010,F,AK,12
12686,12687,Gabrielle,2010,F,AK,12
12687,12688,Gianna,2010,F,AK,12
12688,12689,Kaitlyn,2010,F,AK,12
12689,12690,Layla,2010,F,AK,12
12690,12691,Mariah,2010,F,AK,12
12691,12692,Ruby,2010,F,AK,12
12692,12693,Sophie,2010,F,AK,12
12693,12694,Ashley,2010,F,AK,11
12694,12695,Brooke,2010,F,AK,11
12695,12696,Ellie,2010,F,AK,11
12696,12697,Lilly,2010,F,AK,11
12697,12698,Lydia,2010,F,AK,11
12698,12699,Mia,2010,F,AK,11
12699,12700,Serenity,2010,F,AK,11
12700,12701,Victoria,2010,F,AK,11
12701,12702,Willow,2010,F,AK,11
12702,12703,Adrianna,2010,F,AK,10
12703,12704,Charlotte,2010,F,AK,10
12704,12705,Izabella,2010,F,AK,10
12705,12706,Jordyn,2010,F,AK,10
12706,12707,Kayla,2010,F,AK,10
12707,12708,Lyla,2010,F,AK,10
12708,12709,Molly,2010,F,AK,10
12709,12710,Payton,2010,F,AK,10
12710,12711,Scarlett,2010,F,AK,10
12711,12712,Angelina,2010,F,AK,9
12712,12713,Ashlyn,2010,F,AK,9
12713,12714,Ashlynn,2010,F,AK,9
12714,12715,Brianna,2010,F,AK,9
12715,12716,Cadence,2010,F,AK,9
12716,12717,Clara,2010,F,AK,9
12717,12718,Delaney,2010,F,AK,9
12718,12719,Julia,2010,F,AK,9
12719,12720,Naomi,2010,F,AK,9
12720,12721,Rylee,2010,F,AK,9
12721,12722,Sabrina,2010,F,AK,9
12722,12723,Sadie,2010,F,AK,9
12723,12724,Aaliyah,2010,F,AK,8
12724,12725,Ayla,2010,F,AK,8
12725,12726,Brooklynn,2010,F,AK,8
12726,12727,Caroline,2010,F,AK,8
12727,12728,Eleanor,2010,F,AK,8
12728,12729,Hazel,2010,F,AK,8
12729,12730,Isabel,2010,F,AK,8
12730,12731,Katelyn,2010,F,AK,8
12731,12732,Kaydence,2010,F,AK,8
12732,12733,Kyla,2010,F,AK,8
12733,12734,Lauren,2010,F,AK,8
12734,12735,Madeline,2010,F,AK,8
12735,12736,Makayla,2010,F,AK,8
12736,12737,Makenna,2010,F,AK,8
12737,12738,Mckinley,2010,F,AK,8
12738,12739,Paige,2010,F,AK,8
12739,12740,Shelby,2010,F,AK,8
12740,12741,Sofia,2010,F,AK,8
12741,12742,Stella,2010,F,AK,8
12742,12743,Teagan,2010,F,AK,8
12743,12744,Vanessa,2010,F,AK,8
12744,12745,Alexandra,2010,F,AK,7
12745,12746,Alice,2010,F,AK,7
12746,12747,Amy,2010,F,AK,7
12747,12748,Anastasia,2010,F,AK,7
12748,12749,Esther,2010,F,AK,7
12749,12750,Evangeline,2010,F,AK,7
12750,12751,Haley,2010,F,AK,7
12751,12752,Harper,2010,F,AK,7
12752,12753,Ivy,2010,F,AK,7
12753,12754,Jade,2010,F,AK,7
12754,12755,Kara,2010,F,AK,7
12755,12756,Katie,2010,F,AK,7
12756,12757,Lexi,2010,F,AK,7
12757,12758,Liliana,2010,F,AK,7
12758,12759,Madilyn,2010,F,AK,7
12759,12760,Maya,2010,F,AK,7
12760,12761,Nora,2010,F,AK,7
12761,12762,Reagan,2010,F,AK,7
12762,12763,Sienna,2010,F,AK,7
12763,12764,Alana,2010,F,AK,6
12764,12765,Alexandria,2010,F,AK,6
12765,12766,Annabella,2010,F,AK,6
12766,12767,Aria,2010,F,AK,6
12767,12768,Bailey,2010,F,AK,6
12768,12769,Breanna,2010,F,AK,6
12769,12770,Chelsea,2010,F,AK,6
12770,12771,Daisy,2010,F,AK,6
12771,12772,Fiona,2010,F,AK,6
12772,12773,Gracie,2010,F,AK,6
12773,12774,Haylee,2010,F,AK,6
12774,12775,Hope,2010,F,AK,6
12775,12776,Jasmine,2010,F,AK,6
12776,12777,Jenna,2010,F,AK,6
12777,12778,Kate,2010,F,AK,6
12778,12779,Kendall,2010,F,AK,6
12779,12780,Kiana,2010,F,AK,6
12780,12781,Leilani,2010,F,AK,6
12781,12782,Liberty,2010,F,AK,6
12782,12783,Lila,2010,F,AK,6
12783,12784,Lilah,2010,F,AK,6
12784,12785,Lilliana,2010,F,AK,6
12785,12786,Madelyn,2010,F,AK,6
12786,12787,Mckenna,2010,F,AK,6
12787,12788,Melissa,2010,F,AK,6
12788,12789,Miriam,2010,F,AK,6
12789,12790,Morgan,2010,F,AK,6
12790,12791,Mya,2010,F,AK,6
12791,12792,Natalia,2010,F,AK,6
12792,12793,Nicole,2010,F,AK,6
12793,12794,Rachel,2010,F,AK,6
12794,12795,Summer,2010,F,AK,6
12795,12796,Thea,2010,F,AK,6
12796,12797,Tiffany,2010,F,AK,6
12797,12798,Alayna,2010,F,AK,5
12798,12799,Alicia,2010,F,AK,5
12799,12800,Aliyah,2010,F,AK,5
12800,12801,Amber,2010,F,AK,5
12801,12802,Andrea,2010,F,AK,5
12802,12803,Annabelle,2010,F,AK,5
12803,12804,Annie,2010,F,AK,5
12804,12805,Annika,2010,F,AK,5
12805,12806,Audrina,2010,F,AK,5
12806,12807,Bethany,2010,F,AK,5
12807,12808,Bristol,2010,F,AK,5
12808,12809,Cassandra,2010,F,AK,5
12809,12810,Cecilia,2010,F,AK,5
12810,12811,Cheyenne,2010,F,AK,5
12811,12812,Christine,2010,F,AK,5
12812,12813,Courtney,2010,F,AK,5
12813,12814,Danielle,2010,F,AK,5
12814,12815,Delilah,2010,F,AK,5
12815,12816,Emery,2010,F,AK,5
12816,12817,Harmony,2010,F,AK,5
12817,12818,Heidi,2010,F,AK,5
12818,12819,Iris,2010,F,AK,5
12819,12820,Jayla,2010,F,AK,5
12820,12821,Jessica,2010,F,AK,5
12821,12822,Jillian,2010,F,AK,5
12822,12823,Josephine,2010,F,AK,5
12823,12824,Kaia,2010,F,AK,5
12824,12825,Kamryn,2010,F,AK,5
12825,12826,Katelynn,2010,F,AK,5
12826,12827,Keira,2010,F,AK,5
12827,12828,Kelsey,2010,F,AK,5
12828,12829,Kendra,2010,F,AK,5
12829,12830,Kimberly,2010,F,AK,5
12830,12831,Lindsey,2010,F,AK,5
12831,12832,Lucia,2010,F,AK,5
12832,12833,Lyric,2010,F,AK,5
12833,12834,Maddison,2010,F,AK,5
12834,12835,Margaret,2010,F,AK,5
12835,12836,Maria,2010,F,AK,5
12836,12837,Marin,2010,F,AK,5
12837,12838,Marley,2010,F,AK,5
12838,12839,Mika,2010,F,AK,5
12839,12840,Miranda,2010,F,AK,5
12840,12841,Piper,2010,F,AK,5
12841,12842,Ruth,2010,F,AK,5
12842,12843,Sierra,2010,F,AK,5
12843,12844,Talia,2010,F,AK,5
12844,12845,Tatum,2010,F,AK,5
12845,12846,Tessa,2010,F,AK,5
12846,12847,Olivia,2011,F,AK,60
12847,12848,Emma,2011,F,AK,56
12848,12849,Isabella,2011,F,AK,50
12849,12850,Madison,2011,F,AK,46
12850,12851,Sophia,2011,F,AK,44
12851,12852,Ava,2011,F,AK,43
12852,12853,Emily,2011,F,AK,40
12853,12854,Chloe,2011,F,AK,39
12854,12855,Abigail,2011,F,AK,32
12855,12856,Amelia,2011,F,AK,30
12856,12857,Zoey,2011,F,AK,30
12857,12858,Grace,2011,F,AK,27
12858,12859,Lily,2011,F,AK,27
12859,12860,Aurora,2011,F,AK,26
12860,12861,Evelyn,2011,F,AK,26
12861,12862,Elizabeth,2011,F,AK,23
12862,12863,Natalie,2011,F,AK,23
12863,12864,Anna,2011,F,AK,22
12864,12865,Hailey,2011,F,AK,22
12865,12866,Lillian,2011,F,AK,20
12866,12867,Riley,2011,F,AK,20
12867,12868,Alyssa,2011,F,AK,19
12868,12869,Audrey,2011,F,AK,19
12869,12870,Ella,2011,F,AK,19
12870,12871,Mia,2011,F,AK,19
12871,12872,Nevaeh,2011,F,AK,19
12872,12873,Samantha,2011,F,AK,19
12873,12874,Zoe,2011,F,AK,19
12874,12875,Aubrey,2011,F,AK,18
12875,12876,Charlotte,2011,F,AK,18
12876,12877,Claire,2011,F,AK,18
12877,12878,Hannah,2011,F,AK,18
12878,12879,Addison,2011,F,AK,17
12879,12880,Brooklyn,2011,F,AK,17
12880,12881,Savannah,2011,F,AK,17
12881,12882,Jasmine,2011,F,AK,16
12882,12883,Kylie,2011,F,AK,16
12883,12884,Lydia,2011,F,AK,16
12884,12885,Makayla,2011,F,AK,16
12885,12886,Lucy,2011,F,AK,15
12886,12887,Mary,2011,F,AK,15
12887,12888,Trinity,2011,F,AK,15
12888,12889,Alice,2011,F,AK,14
12889,12890,Autumn,2011,F,AK,14
12890,12891,Kaylee,2011,F,AK,14
12891,12892,Layla,2011,F,AK,14
12892,12893,Peyton,2011,F,AK,14
12893,12894,Sarah,2011,F,AK,14
12894,12895,Avery,2011,F,AK,13
12895,12896,Ellie,2011,F,AK,13
12896,12897,Gabriella,2011,F,AK,13
12897,12898,Isabelle,2011,F,AK,13
12898,12899,Kinley,2011,F,AK,13
12899,12900,Scarlett,2011,F,AK,13
12900,12901,Sophie,2011,F,AK,13
12901,12902,Sydney,2011,F,AK,13
12902,12903,Aaliyah,2011,F,AK,12
12903,12904,Alexis,2011,F,AK,12
12904,12905,Arianna,2011,F,AK,12
12905,12906,Cora,2011,F,AK,12
12906,12907,Hazel,2011,F,AK,12
12907,12908,Mackenzie,2011,F,AK,12
12908,12909,Madelyn,2011,F,AK,12
12909,12910,Morgan,2011,F,AK,12
12910,12911,Payton,2011,F,AK,12
12911,12912,Taylor,2011,F,AK,12
12912,12913,Violet,2011,F,AK,12
12913,12914,Willow,2011,F,AK,12
12914,12915,Alaina,2011,F,AK,11
12915,12916,Aliyah,2011,F,AK,11
12916,12917,Destiny,2011,F,AK,11
12917,12918,Isla,2011,F,AK,11
12918,12919,Julia,2011,F,AK,11
12919,12920,Maya,2011,F,AK,11
12920,12921,Mckenzie,2011,F,AK,11
12921,12922,Victoria,2011,F,AK,11
12922,12923,Aria,2011,F,AK,10
12923,12924,Ariana,2011,F,AK,10
12924,12925,Gabrielle,2011,F,AK,10
12925,12926,Kayla,2011,F,AK,10
12926,12927,Naomi,2011,F,AK,10
12927,12928,Bella,2011,F,AK,9
12928,12929,Brielle,2011,F,AK,9
12929,12930,Brooke,2011,F,AK,9
12930,12931,Evangeline,2011,F,AK,9
12931,12932,Jade,2011,F,AK,9
12932,12933,Kaitlyn,2011,F,AK,9
12933,12934,Katherine,2011,F,AK,9
12934,12935,Mckinley,2011,F,AK,9
12935,12936,Molly,2011,F,AK,9
12936,12937,Serenity,2011,F,AK,9
12937,12938,Alexandria,2011,F,AK,8
12938,12939,Allison,2011,F,AK,8
12939,12940,Annabelle,2011,F,AK,8
12940,12941,Ashlynn,2011,F,AK,8
12941,12942,Aubree,2011,F,AK,8
12942,12943,Ayla,2011,F,AK,8
12943,12944,Eden,2011,F,AK,8
12944,12945,Eva,2011,F,AK,8
12945,12946,Faith,2011,F,AK,8
12946,12947,Harper,2011,F,AK,8
12947,12948,Jocelyn,2011,F,AK,8
12948,12949,Jordyn,2011,F,AK,8
12949,12950,Kaydence,2011,F,AK,8
12950,12951,Keira,2011,F,AK,8
12951,12952,Khloe,2011,F,AK,8
12952,12953,Lauren,2011,F,AK,8
12953,12954,Makenna,2011,F,AK,8
12954,12955,Melanie,2011,F,AK,8
12955,12956,Melody,2011,F,AK,8
12956,12957,Michelle,2011,F,AK,8
12957,12958,Mya,2011,F,AK,8
12958,12959,Rosemary,2011,F,AK,8
12959,12960,Rylee,2011,F,AK,8
12960,12961,Sadie,2011,F,AK,8
12961,12962,Shelby,2011,F,AK,8
12962,12963,Sofia,2011,F,AK,8
12963,12964,Alina,2011,F,AK,7
12964,12965,Alivia,2011,F,AK,7
12965,12966,Ashlyn,2011,F,AK,7
12966,12967,Bailey,2011,F,AK,7
12967,12968,Caroline,2011,F,AK,7
12968,12969,Eleanor,2011,F,AK,7
12969,12970,Holly,2011,F,AK,7
12970,12971,Hope,2011,F,AK,7
12971,12972,Iris,2011,F,AK,7
12972,12973,Josephine,2011,F,AK,7
12973,12974,Katelyn,2011,F,AK,7
12974,12975,Kimberly,2011,F,AK,7
12975,12976,Leah,2011,F,AK,7
12976,12977,Lyla,2011,F,AK,7
12977,12978,Madalyn,2011,F,AK,7
12978,12979,Mikayla,2011,F,AK,7
12979,12980,Penelope,2011,F,AK,7
12980,12981,Rachel,2011,F,AK,7
12981,12982,Ruby,2011,F,AK,7
12982,12983,Teagan,2011,F,AK,7
12983,12984,Tiana,2011,F,AK,7
12984,12985,Vivian,2011,F,AK,7
12985,12986,Abby,2011,F,AK,6
12986,12987,Adalyn,2011,F,AK,6
12987,12988,Anastasia,2011,F,AK,6
12988,12989,Angelina,2011,F,AK,6
12989,12990,Ashley,2011,F,AK,6
12990,12991,Braelyn,2011,F,AK,6
12991,12992,Brianna,2011,F,AK,6
12992,12993,Camille,2011,F,AK,6
12993,12994,Carly,2011,F,AK,6
12994,12995,Carmen,2011,F,AK,6
12995,12996,Catherine,2011,F,AK,6
12996,12997,Dakota,2011,F,AK,6
12997,12998,Eliana,2011,F,AK,6
12998,12999,Elise,2011,F,AK,6
12999,13000,Genevieve,2011,F,AK,6
13000,13001,Giana,2011,F,AK,6
13001,13002,Harmony,2011,F,AK,6
13002,13003,Hayden,2011,F,AK,6
13003,13004,Haylee,2011,F,AK,6
13004,13005,Jenna,2011,F,AK,6
13005,13006,Jordan,2011,F,AK,6
13006,13007,Juliet,2011,F,AK,6
13007,13008,Katie,2011,F,AK,6
13008,13009,Kelsey,2011,F,AK,6
13009,13010,Kennedy,2011,F,AK,6
13010,13011,Kiana,2011,F,AK,6
13011,13012,Kyla,2011,F,AK,6
13012,13013,Kylee,2011,F,AK,6
13013,13014,Kyra,2011,F,AK,6
13014,13015,Laila,2011,F,AK,6
13015,13016,Leilani,2011,F,AK,6
13016,13017,Lexi,2011,F,AK,6
13017,13018,Lilly,2011,F,AK,6
13018,13019,Maggie,2011,F,AK,6
13019,13020,Makenzie,2011,F,AK,6
13020,13021,Maria,2011,F,AK,6
13021,13022,Melissa,2011,F,AK,6
13022,13023,Noelle,2011,F,AK,6
13023,13024,Paige,2011,F,AK,6
13024,13025,Rebecca,2011,F,AK,6
13025,13026,Ruth,2011,F,AK,6
13026,13027,Sierra,2011,F,AK,6
13027,13028,Adrianna,2011,F,AK,5
13028,13029,Andrea,2011,F,AK,5
13029,13030,Anya,2011,F,AK,5
13030,13031,Arabella,2011,F,AK,5
13031,13032,Athena,2011,F,AK,5
13032,13033,Bethany,2011,F,AK,5
13033,13034,Brooklynn,2011,F,AK,5
13034,13035,Brynn,2011,F,AK,5
13035,13036,Cadence,2011,F,AK,5
13036,13037,Cherish,2011,F,AK,5
13037,13038,Clara,2011,F,AK,5
13038,13039,Elena,2011,F,AK,5
13039,13040,Ember,2011,F,AK,5
13040,13041,Emery,2011,F,AK,5
13041,13042,Fiona,2011,F,AK,5
13042,13043,Gracelyn,2011,F,AK,5
13043,13044,Gracie,2011,F,AK,5
13044,13045,Helena,2011,F,AK,5
13045,13046,Isabel,2011,F,AK,5
13046,13047,Jada,2011,F,AK,5
13047,13048,Jemma,2011,F,AK,5
13048,13049,Jillian,2011,F,AK,5
13049,13050,Journey,2011,F,AK,5
13050,13051,Julie,2011,F,AK,5
13051,13052,Kaia,2011,F,AK,5
13052,13053,Karina,2011,F,AK,5
13053,13054,Kendall,2011,F,AK,5
13054,13055,Kourtney,2011,F,AK,5
13055,13056,Liliana,2011,F,AK,5
13056,13057,Lucia,2011,F,AK,5
13057,13058,Lyric,2011,F,AK,5
13058,13059,Malia,2011,F,AK,5
13059,13060,Margaret,2011,F,AK,5
13060,13061,Mckenna,2011,F,AK,5
13061,13062,Millie,2011,F,AK,5
13062,13063,Miranda,2011,F,AK,5
13063,13064,Nora,2011,F,AK,5
13064,13065,Paisley,2011,F,AK,5
13065,13066,Parker,2011,F,AK,5
13066,13067,Phoebe,2011,F,AK,5
13067,13068,Piper,2011,F,AK,5
13068,13069,Reagan,2011,F,AK,5
13069,13070,Rebekah,2011,F,AK,5
13070,13071,Rose,2011,F,AK,5
13071,13072,Sage,2011,F,AK,5
13072,13073,Sasha,2011,F,AK,5
13073,13074,Selah,2011,F,AK,5
13074,13075,Shayla,2011,F,AK,5
13075,13076,Skyla,2011,F,AK,5
13076,13077,Sonja,2011,F,AK,5
13077,13078,Stella,2011,F,AK,5
13078,13079,Summer,2011,F,AK,5
13079,13080,Vanessa,2011,F,AK,5
13080,13081,Virginia,2011,F,AK,5
13081,13082,Emma,2012,F,AK,57
13082,13083,Sophia,2012,F,AK,56
13083,13084,Olivia,2012,F,AK,49
13084,13085,Abigail,2012,F,AK,38
13085,13086,Ava,2012,F,AK,32
13086,13087,Chloe,2012,F,AK,30
13087,13088,Elizabeth,2012,F,AK,30
13088,13089,Isabella,2012,F,AK,30
13089,13090,Lillian,2012,F,AK,30
13090,13091,Emily,2012,F,AK,28
13091,13092,Grace,2012,F,AK,26
13092,13093,Madison,2012,F,AK,26
13093,13094,Ella,2012,F,AK,25
13094,13095,Harper,2012,F,AK,25
13095,13096,Hannah,2012,F,AK,24
13096,13097,Evelyn,2012,F,AK,23
13097,13098,Layla,2012,F,AK,23
13098,13099,Lily,2012,F,AK,23
13099,13100,Amelia,2012,F,AK,22
13100,13101,Kaylee,2012,F,AK,21
13101,13102,Mia,2012,F,AK,21
13102,13103,Addison,2012,F,AK,20
13103,13104,Hailey,2012,F,AK,20
13104,13105,Aurora,2012,F,AK,19
13105,13106,Avery,2012,F,AK,19
13106,13107,Zoey,2012,F,AK,19
13107,13108,Audrey,2012,F,AK,17
13108,13109,Scarlett,2012,F,AK,17
13109,13110,Aria,2012,F,AK,16
13110,13111,Aubree,2012,F,AK,16
13111,13112,Autumn,2012,F,AK,16
13112,13113,Samantha,2012,F,AK,16
13113,13114,Violet,2012,F,AK,16
13114,13115,Mary,2012,F,AK,15
13115,13116,Savannah,2012,F,AK,15
13116,13117,Brooklyn,2012,F,AK,14
13117,13118,Eva,2012,F,AK,14
13118,13119,Natalie,2012,F,AK,14
13119,13120,Victoria,2012,F,AK,14
13120,13121,Alyssa,2012,F,AK,13
13121,13122,Faith,2012,F,AK,13
13122,13123,Khloe,2012,F,AK,13
13123,13124,Kylee,2012,F,AK,13
13124,13125,Payton,2012,F,AK,13
13125,13126,Piper,2012,F,AK,13
13126,13127,Riley,2012,F,AK,13
13127,13128,Taylor,2012,F,AK,13
13128,13129,Aaliyah,2012,F,AK,12
13129,13130,Aubrey,2012,F,AK,12
13130,13131,Brooke,2012,F,AK,12
13131,13132,Claire,2012,F,AK,12
13132,13133,Naomi,2012,F,AK,12
13133,13134,Serenity,2012,F,AK,12
13134,13135,Alexis,2012,F,AK,11
13135,13136,Allison,2012,F,AK,11
13136,13137,Ariana,2012,F,AK,11
13137,13138,Cora,2012,F,AK,11
13138,13139,Isabelle,2012,F,AK,11
13139,13140,Kayla,2012,F,AK,11
13140,13141,Kylie,2012,F,AK,11
13141,13142,Lyla,2012,F,AK,11
13142,13143,Madelyn,2012,F,AK,11
13143,13144,Maria,2012,F,AK,11
13144,13145,Maya,2012,F,AK,11
13145,13146,Penelope,2012,F,AK,11
13146,13147,Reagan,2012,F,AK,11
13147,13148,Stella,2012,F,AK,11
13148,13149,Anna,2012,F,AK,10
13149,13150,Bailey,2012,F,AK,10
13150,13151,Brooklynn,2012,F,AK,10
13151,13152,Cadence,2012,F,AK,10
13152,13153,Eden,2012,F,AK,10
13153,13154,Harmony,2012,F,AK,10
13154,13155,Leah,2012,F,AK,10
13155,13156,Nora,2012,F,AK,10
13156,13157,Paige,2012,F,AK,10
13157,13158,Peyton,2012,F,AK,10
13158,13159,Trinity,2012,F,AK,10
13159,13160,Zoe,2012,F,AK,10
13160,13161,Adalyn,2012,F,AK,9
13161,13162,Alice,2012,F,AK,9
13162,13163,Annabelle,2012,F,AK,9
13163,13164,Ariel,2012,F,AK,9
13164,13165,Bella,2012,F,AK,9
13165,13166,Brielle,2012,F,AK,9
13166,13167,Charlie,2012,F,AK,9
13167,13168,Clara,2012,F,AK,9
13168,13169,Jessica,2012,F,AK,9
13169,13170,Lydia,2012,F,AK,9
13170,13171,Madeline,2012,F,AK,9
13171,13172,Molly,2012,F,AK,9
13172,13173,Morgan,2012,F,AK,9
13173,13174,Nevaeh,2012,F,AK,9
13174,13175,Ruby,2012,F,AK,9
13175,13176,Sadie,2012,F,AK,9
13176,13177,Sophie,2012,F,AK,9
13177,13178,Sydney,2012,F,AK,9
13178,13179,Adrianna,2012,F,AK,8
13179,13180,Angel,2012,F,AK,8
13180,13181,Ashley,2012,F,AK,8
13181,13182,Ashlynn,2012,F,AK,8
13182,13183,Ayla,2012,F,AK,8
13183,13184,Charlotte,2012,F,AK,8
13184,13185,Eleanor,2012,F,AK,8
13185,13186,Ellie,2012,F,AK,8
13186,13187,Evangeline,2012,F,AK,8
13187,13188,Genevieve,2012,F,AK,8
13188,13189,Hadley,2012,F,AK,8
13189,13190,Hazel,2012,F,AK,8
13190,13191,Jade,2012,F,AK,8
13191,13192,Julia,2012,F,AK,8
13192,13193,Katherine,2012,F,AK,8
13193,13194,Keira,2012,F,AK,8
13194,13195,Kinley,2012,F,AK,8
13195,13196,Lexi,2012,F,AK,8
13196,13197,Lucy,2012,F,AK,8
13197,13198,Megan,2012,F,AK,8
13198,13199,Willow,2012,F,AK,8
13199,13200,Adeline,2012,F,AK,7
13200,13201,Alaina,2012,F,AK,7
13201,13202,Annika,2012,F,AK,7
13202,13203,Arianna,2012,F,AK,7
13203,13204,Bethany,2012,F,AK,7
13204,13205,Bristol,2012,F,AK,7
13205,13206,Caitlyn,2012,F,AK,7
13206,13207,Cassidy,2012,F,AK,7
13207,13208,Delilah,2012,F,AK,7
13208,13209,Fiona,2012,F,AK,7
13209,13210,Isabel,2012,F,AK,7
13210,13211,Isla,2012,F,AK,7
13211,13212,Josephine,2012,F,AK,7
13212,13213,Katelyn,2012,F,AK,7
13213,13214,Kennedy,2012,F,AK,7
13214,13215,Kenzie,2012,F,AK,7
13215,13216,Kiara,2012,F,AK,7
13216,13217,Lauren,2012,F,AK,7
13217,13218,Maddison,2012,F,AK,7
13218,13219,Makenna,2012,F,AK,7
13219,13220,Melody,2012,F,AK,7
13220,13221,Rylee,2012,F,AK,7
13221,13222,Selena,2012,F,AK,7
13222,13223,Serena,2012,F,AK,7
